5,14,14,2,1,BH,BH,1,BH,0.8707451,BH0009,SAX J1819.3-2525    ,9209.3,26.51,4017.937,2004-07-17T11:09:06,9.3956E-05,0.9972,7.6,0.264078,0.00278298,0.03278518,0.04829642,0.9992,0.9994,0.9854,9,12.1449192365517,12.1892384491302,12.166137179232,0.00010252,9.04156E-05,9.656E-05,13.482,0.0002604,0.0001276,3.273E-05,1.451E-05,4.756E-05,0.0002493,0.0001205,2.966E-05,9.178E-06,4.344E-05,0.0002709,0.0001348,3.562E-05,1.984E-05,5.144E-05,1.687E-12,1.573E-12,7.377E-14,6.626E-15,7.022E-14,1.615E-12,1.484E-12,6.685E-14,3.947E-15,6.414E-14,1.755E-12,1.661E-12,8.028E-14,9.163E-15,7.594E-14,0.5921,0.4572,-0.1861,12.151934104596,0.708,8.235E-07,4.679E-05,4.783,11.9767475403663,11.7370745306682,12.4098271684037,2.758,6.682E-07,4.957E-06,7.757,12.2788491562503,100,7.336,5.352,0.6252,0.5578,0.4953,0.4179,-0.1268,-0.243,12.1236666709136,12.1779627519274,0.76,0.619,0.7168,0,5.033E-05,4.33E-05,6.114E-09,7.097E-06,12.3026834582676,12.2551596032146,0,81.32,9.731,5.142,3.964,2.682,1.439,0
164,87,283,5,1,NS,NS,1,NS,1,NS0019,EXO 0748-676        ,27370.9,62.8,162305.8,2010-04-20T02:49:57,0.0001065084,0.964,7.4,0.0643386,0.0128812,0.0487736,0.01025838,0.8326,0.6786,0.4672,3.4,12.5688807963951,12.5976319919904,12.5828472940512,0.000172966,0.000160954,0.000166948,30.08,0.0003838,1.387E-05,7.717E-05,0.0001623,0.0001976,0.0003769,1.254E-05,7.473E-05,0.0001477,0.0001929,0.0003907,1.511E-05,7.962E-05,0.000177,0.0002024,5.878E-13,5.604E-14,1.808E-13,1.352E-13,3.467E-13,5.762E-13,5.061E-14,1.75E-13,1.227E-13,3.383E-13,5.987E-13,6.114E-14,1.866E-13,1.477E-13,3.551E-13,-0.6946,-0.8682,-0.4385,12.2802545074704,5.34,52.52,0.001168,1.919,12.2794272796357,12.2718086014101,12.286677495013,0.2733,6.006E-07,0.01071,1.108,12.2701874928391,0.5674,17.45,1.076,-0.669,-0.7189,-0.8563,-0.8788,-0.4229,-0.4541,12.2727027971964,12.2884458317498,5.447,5.236,54.78,50.32,0.001253,0.00109,0.01054,0.01129,12.2789316982028,12.2625687994854,0.5865,0.5484,18.86,16.09,0.2762,0.2723,0.2379,0
165,85,281,3,1,NS,NS,1,NS,1,NS0019,EXO 0748-676        ,13287.5,62.8,162305.8,2008-10-15T13:01:25,0.0001065084,0.964,7.4,0.0935706,0.0418982,0.0807724,0.008266996,0.899,0.8182,0.2608,1.6,12.3598963746949,12.3910463007241,12.3749346114221,0.000268718,0.000249046,0.000259008,27.21,0.0006287,3.514E-05,0.0001191,0.0002001,0.000312,0.0006158,3.213E-05,0.0001146,0.0001791,0.0003036,0.0006408,3.799E-05,0.0001233,0.0002211,0.0003204,9.84E-13,1.742E-13,2.799E-13,1.453E-13,5.254E-13,9.616E-13,1.6E-13,2.693E-13,1.299E-13,5.112E-13,1.005E-12,1.884E-13,2.905E-13,1.596E-13,5.396E-13,-0.5434,-0.797,-0.4472,12.0430156322572,4.316,40.85,0.001281,0.932,12.0800332985166,12.0712969725694,12.0887891068624,0.2912,5.343E-07,0.01284,1.463,12.0631847688024,0.6992,16.66,1.103,-0.5116,-0.574,-0.7814,-0.8126,-0.4291,-0.4641,12.0329671178413,12.0532530649664,4.446,4.193,43.43,38.38,0.00139,0.001183,0.0126,0.01392,12.0788860261633,12.0526643240513,0.7399,0.6603,18.43,14.96,0.296,0.2865,0.6752,0
181,124,320,18,1,NS,NS,1,NS,0.9985825,NS0021,GRS 1741.9-2853     ,17852.2,376.06,845588.8,2005-08-01T20:16:38,0.00867674,1,8,0.054705,0.047905,0.051305,0.003399,0.999,0.9985,0.7075,2,12.124657173452,12.2555328644993,12.235564863158,0.0001150058,6.88244E-05,9.18042E-05,9.886,0.0001945,0.0001386,1.321E-06,0.0001246,0,0.000186,0.0001326,6.12E-07,2.491E-05,0,0.0002029,0.0001446,1.997E-06,0.0002242,1.332E-06,1.445E-12,1.451E-12,3.974E-15,0,6.759E-15,1.384E-12,1.389E-12,1.987E-15,0,1.126E-15,1.506E-12,1.513E-12,5.962E-15,7.153E-13,1.217E-14,0.9806,0.9994,0.1699,11.9108016331949,1.067,792.7,0.0003231,0.997,11.9003193588908,11.8674201523403,11.9931062920521,1.888,547.2,2.852E-05,0.98,11.872247484167,54.32,898,1.007,0.99,0.9713,1,0.9813,0.8114,-0.1843,11.869666231505,12.0312836225332,1.481,0.702,977.7,643.7,0.0006724,0.0001699,1.863E-05,4.425E-05,11.9093892921716,11.8371370066781,0,19.96,973.5,800.6,2.187,1.651,659.7,455.5
194,136,332,1,1,NS,NS,1,NS,0.9983652,NS0024,H 1658-298          ,27036.2,31.12,5716.484,2002-10-15T23:39:59,4.57944E-05,1,7.8,0.00559536,0.00316656,0.00345498,0.000379355086,0.4392,0.3236,0.416,0.2,13.7893604938459,13.8977309869569,13.8397836549855,1.04618E-05,8.3798E-06,9.4212E-06,7.504,2.562E-05,5.2E-07,4.93E-06,4.116E-06,1.192E-05,2.374E-05,2.53E-07,4.297E-06,2.769E-06,1.084E-05,2.751E-05,7.73E-07,5.563E-06,5.463E-06,1.3E-05,3.473E-14,4.944E-15,1.099E-14,2.334E-15,1.931E-14,3.217E-14,2.405E-15,9.575E-15,1.556E-15,1.757E-14,3.729E-14,7.349E-15,1.24E-14,3.111E-15,2.106E-14,-0.8057,-0.9157,-0.4172,13.5594057381602,5.658,59.51,8.097E-05,1.53,13.57856060978,13.5320960534772,13.6679657229725,0.2445,6.113,0.001163,1.191,13.5542401635114,0.4461,26.71,1.348,-0.7139,-0.8863,-0.8738,-0.9525,-0.3529,-0.4791,13.518844129172,13.613679426106,6.356,5.054,73,47.72,0.000122,5.552E-05,0.0006582,0.002164,13.593459819566,13.5220110237491,0.5234,0.3819,34.86,19.58,0.2669,0.2235,13.54,0
195,135,331,0,1,NS,NS,1,NS,0.99998426,NS0024,H 1658-298          ,18848.2,31.12,5716.484,2001-10-15T16:41:39,4.57944E-05,1,7.8,0.0246246,0.00781682,0.01841302,0.00413788,0.8956,0.741,0.7116,4.2,13.1169600788496,13.1665366888873,13.1406995483201,4.93576E-05,4.43242E-05,4.6868E-05,14.366,0.0001378,5.445E-06,2.999E-05,6.305E-06,5.48E-05,0.0001325,4.463E-06,2.816E-05,4.518E-06,5.198E-05,0.000143,6.427E-06,3.182E-05,8.091E-06,5.745E-05,1.792E-13,2.293E-14,7.037E-14,3.695E-15,8.544E-14,1.722E-13,1.877E-14,6.608E-14,2.648E-15,8.105E-14,1.859E-13,2.709E-14,7.465E-14,4.743E-15,8.957E-14,-0.6933,-0.8195,-0.2923,12.7912899800936,5.356,73.32,0.0006093,0.881,12.8110715162391,12.7912899800936,12.8501653032842,0.2755,15.39,0.004633,0.775,12.7966950838615,0.5418,37.26,0.697,-0.6427,-0.7402,-0.7889,-0.8488,-0.258,-0.3279,12.774949303862,12.8088285442714,5.607,5.128,78.63,68.39,0.0007131,0.0005245,0.003463,0.006324,12.9229956732067,12.6907958203296,0.5836,0.4998,40.81,34.12,0.2894,0.2619,18.99,12.03
196,140,336,5,0,NS,X,2,BH,0.6675207,NS0024,H 1658-298          ,27598.1,31.12,5716.484,2008-04-27T19:37:59,4.57944E-05,1,7.8,0.000751666666667,0.000479733333333,0.000571266666667,7.524E-05,0.551333333333333,0.835333333333333,0.440666666666667,0,14.5297365530349,14.7757432610884,14.6355490696174,1.29941E-06,6.5752E-07,8.981E-07,2.02,2.577E-06,0,3.745E-07,0,1.539E-06,1.967E-06,0,1.976E-07,0,1.123E-06,3.188E-06,9.395E-08,5.409E-07,7.182E-07,1.956E-06,3.441E-15,0,8.814E-16,0,2.621E-15,2.619E-15,0,4.958E-16,0,1.913E-15,4.262E-15,0,1.267E-15,0,3.33E-15,-0.9994,-0.9994,-0.6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6052,-1,-0.8838,-1,-0.4403,-0.7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,137,333,2,0,NS,BH,0,BH,0.8048394,NS0024,H 1658-298          ,28590.1,31.12,5716.484,2005-07-08T19:35:36,4.57944E-05,1,7.8,0.0013933,0.000721666666667,0.000806566666667,0.000116983333333,0.38,0.321,0.506666666666667,0.666666666666667,14.5880942252432,14.8789288888999,14.7083071038329,2.17694E-06,1.103028E-06,1.65272E-06,2.964,3.667E-06,1.308E-07,5.758E-07,1.848E-06,2.042E-06,2.925E-06,6.54E-09,3.57E-07,6.556E-07,1.571E-06,4.368E-06,2.551E-07,7.946E-07,2.98E-06,2.487E-06,4.516E-15,8.047E-16,1.076E-15,4.356E-16,2.955E-15,3.592E-15,0,6.668E-16,7.576E-17,2.273E-15,5.44E-15,1.609E-15,1.484E-15,7.765E-16,3.599E-15,-0.6209,-0.8819,-0.5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3054,-0.8763,-0.7651,-0.9763,-0.4141,-0.7064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,141,337,6,0,NS,X,2,BH,0.7739271,NS0024,H 1658-298          ,62239.3,31.12,5716.484,2012-07-05T15:38:12,4.57944E-05,1,7.8,0.000339866666667,0.000238766666667,0.000243133333333,1.23796666666667E-05,0.563333333333333,0.536666666666667,0.436666666666667,0,14.9526628168024,15.3131475309299,15.0940854466724,8.5194E-07,2.8425E-07,4.08864E-07,2.286,1.168E-06,9.172E-08,3.802E-07,0,4.044E-07,8.972E-07,1.595E-08,2.574E-07,0,2.507E-07,1.438E-06,1.635E-07,4.972E-07,1.611E-06,5.5E-07,1.858E-15,3.361E-16,8.957E-16,2.896E-16,6.467E-16,1.407E-15,1.601E-17,6.073E-16,0,4.009E-16,2.308E-15,6.402E-16,1.169E-15,5.791E-16,8.795E-16,-0.5909,-0.6234,-0.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3304,-0.8176,-0.3504,-0.8438,0.2042,-0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,146,342,3,1,NS,X,2,NS,0.50269455,NS0028,IGR J00291+5934     ,24671.5,18.99,1131.152,2005-11-24T10:02:00,1.0194E-05,0.95075,7.25,0.00299425,0.0023081,0.00251375,0.000194885,0.53375,0.50975,0.3685,0.5,13.7557119910399,13.8769262137625,13.8130944952118,6.6244E-06,4.9398E-06,5.6598E-06,5.634,1.609E-05,3.967E-06,2.958E-06,0,5.284E-06,1.452E-05,3.234E-06,2.44E-06,0,4.505E-06,1.766E-05,4.7E-06,3.475E-06,1.223E-06,6.064E-06,3.809E-14,2.316E-14,7.329E-15,0,8.312E-15,3.437E-14,1.888E-14,6.046E-15,0,7.085E-15,4.181E-14,2.744E-14,8.611E-15,3.532E-16,9.538E-15,0.1549,-0.1374,-0.2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2742,0.0306,-0.0231,-0.2505,-0.1805,-0.3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,145,341,2,1,NS,NS,1,NS,0.95119005,NS0028,IGR J00291+5934     ,12863.1,18.99,1131.152,2005-02-06T13:43:16,1.0194E-05,0.95075,7.25,0.008687,0.0043445,0.00620475,0.0015614375,0.83925,0.87525,0.69525,3.75,13.4124573988064,13.5244377620834,13.4648641793874,1.5254E-05,1.20018E-05,1.34982E-05,6.236,3.951E-05,4.041E-06,1.064E-05,0,1.33E-05,3.61E-05,3.03E-06,9.279E-06,0,1.16E-05,4.292E-05,5.051E-06,1.201E-05,1.279E-06,1.501E-05,6.791E-14,2.327E-14,2.499E-14,0,2.098E-14,6.204E-14,1.745E-14,2.179E-14,0,1.829E-14,7.378E-14,2.909E-14,2.82E-14,0,2.367E-14,-0.4485,-0.5347,-0.1124,13.2505729008783,3.771,52.01,8.656E-05,1.189,13.313453100937,13.2594794139463,13.4210171572972,0.358,7.85,0.0003962,1.292,13.3073293008436,0.8758,31.15,1.254,-0.3379,-0.5565,-0.4354,-0.6315,-0.0256,-0.1993,13.2055119533408,13.3085648478559,4.32,3.303,66.36,39.83,0.00013,5.96E-05,0.0002254,0.0007446,13.4650858955701,13.2487208960167,1.126,0.6939,41.22,22.44,0.3995,0.3187,17.11,0
205,150,346,1,1,NS,NS,1,NS,0.85148174,NS0033,KS 1731-260         ,19401.5,14.81,1109.488,2001-03-27T00:29:14,8.827275E-06,1,8,0.00473225,0.003821125,0.004045,0.0002036475,0.51025,0.60375,0.38975,0.75,13.6618488151294,13.7735289846829,13.7140693132819,9.29114E-06,7.2756E-06,8.29144E-06,6.252,2.472E-05,3.621E-06,9.574E-06,4.292E-07,3.113E-06,2.253E-05,2.807E-06,8.558E-06,0,2.483E-06,2.69E-05,4.391E-06,1.059E-05,8.317E-07,3.743E-06,4.769E-14,2.079E-14,2.327E-14,0,4.833E-15,4.346E-14,1.611E-14,2.08E-14,0,3.855E-15,5.193E-14,2.521E-14,2.574E-14,2.324E-16,5.811E-15,-0.4485,0.0812,0.5097,13.4449055514217,5.512,175.3,0.0005635,0.493,13.4996262856466,13.4197594917346,13.711750774428,0.3168,85.66,0.001305,0.683,13.4849213249241,0.5906,121,0.55,-0.3542,-0.5428,0.223,-0.0643,0.5903,0.4254,13.3915809486827,13.5440897596173,6.26,4.887,207.2,149,0.001081,0.0003211,0.0006322,0.003096,13.6916490514133,13.4117282931577,0.7095,0.4872,143.2,103.1,0.3541,0.2804,107.3,68.05
220,212,408,46,1,NS,NS,1,NS,0.91813016,NS0044,XMMU J004245.2+41172,23238.3,49.26,9049.175,2006-12-04T21:35:40,7.351E-06,1,8,0.00526575,0.0034135,0.003853,0.0004777475,0.70675,0.7425,0.43675,1,13.3552463904934,13.5099600101667,13.4255751503389,1.86312E-05,1.05224E-05,1.45812E-05,6.81,3.116E-05,7.429E-06,6.949E-06,1.879E-05,8.578E-06,2.853E-05,6.341E-06,6.039E-06,4.509E-06,7.193E-06,3.38E-05,8.518E-06,7.805E-06,3.307E-05,9.963E-06,8.408E-14,5.159E-14,1.881E-14,1.779E-14,1.54E-14,7.697E-14,4.403E-14,1.635E-14,4.269E-15,1.291E-14,9.118E-14,5.915E-14,2.112E-14,3.131E-14,1.79E-14,0.0362,-0.0762,-0.1112,13.1134528766089,1.798,12.34,1.895E-05,0.723,13.2810833139851,13.2264329510739,13.3787198324496,0.6037,1.775E-06,4.29E-05,3.226,13.1193578735957,7.165,4.131,0.794,0.1305,-0.0593,0.0319,-0.1805,-0.0094,-0.2092,13.0661079642358,13.1605848073161,2.075,1.546,23.36,2.677,2.514E-05,1.438E-05,2.9E-05,6.358E-05,13.2033562962149,13.0767559813697,14.68,4.449,11.91,0,0.6773,0.5375,1.867,0
295,226,422,60,1,NS,NS,1,NS,0.86497617,NS0044,XMMU J004245.2+41172,39869.4,49.26,9049.175,2011-09-06T23:34:18,7.351E-06,1,8,0.00599234,0.0057207,0.00584474,0.0001254166,0.5478,0.6276,0.2918,0.2,13.2905655132986,13.353482568212,13.3207774878297,1.9218E-05,1.59174E-05,1.75826E-05,12.15,4.398E-05,1.165E-05,1.032E-05,9.393E-06,1.257E-05,4.191E-05,1.064E-05,9.536E-06,5.961E-06,1.154E-05,4.606E-05,1.267E-05,1.111E-05,1.264E-05,1.361E-05,1.17E-13,7.069E-14,2.588E-14,3.007E-15,2.231E-14,1.114E-13,6.451E-14,2.39E-14,1.278E-15,2.047E-14,1.225E-13,7.686E-14,2.785E-14,4.737E-15,2.415E-14,0.0625,-0.0375,-0.0999,12.9759250126926,1.974,18.03,3.159E-05,0.867,13.047546603577,13.0216825032532,13.0762380391713,0.627,1.996E-06,5.834E-05,1.581,12.9838026464876,4.41,10.48,0.689,0.1181,0.0056,0.0206,-0.0956,-0.0456,-0.153,12.9542859410591,13.0012177301683,2.107,1.847,23.11,13.38,3.62E-05,2.761E-05,5.581E-05,6.821E-05,13.0147981416354,12.9593976598859,5.448,3.671,14.23,6.983,0.6576,0.5986,0.4855,0
303,338,534,2,1,NS,NS,1,NS,0.996777,NS0049,XTE J1709-267       ,22746,212.84,299603.9,2003-05-12T07:58:23,0.0054668,1,8,0.005707,0.0040065,0.0042575,0.00029475,0.63,0.696,0.32325,0.5,13.4463293200494,13.5553697699579,13.4974363308926,1.84605E-05,1.49055E-05,1.668375E-05,8.115,3.879E-05,3.455E-06,1.045E-05,0,1.404E-05,3.561E-05,2.617E-06,9.255E-06,0,1.214E-05,4.196E-05,4.292E-06,1.165E-05,0,1.594E-05,6.326E-14,2.11E-14,2.219E-14,0,2.069E-14,5.79E-14,1.591E-14,1.965E-14,0,1.789E-14,6.862E-14,2.629E-14,2.473E-14,0,2.349E-14,-0.4997,-0.6084,-0.1537,13.2824127031445,3.759,47.47,7.524E-05,1.472,13.3148855309535,13.2745784499257,13.3631110930162,0.3744,1.562E-05,0.0002723,1.817,13.3121144751513,0.98,22.6,1.588,-0.4004,-0.594,-0.5191,-0.6889,-0.0668,-0.2367,13.2339591396186,13.3382819423053,4.285,3.32,63.2,34.39,0.0001133,5.211E-05,0.0002057,0.000457,13.4392566989453,13.2585332382302,1.249,0.7764,33.12,13.44,0.401,0.3383,7.737,0
329,375,571,4,1,NS,NS,1,NS,0.95344704,NS0062,J1824-2452          ,54456,92,41710.81,2008-08-11T00:07:25,5.69E-05,1,8,0.05420446,0.00203494,0.01627424,0.01162387,0.99,0.9386,0.8938,7.8,12.6880978685805,12.7158513671605,12.7017584215035,5.50925E-05,5.17325E-05,5.3415E-05,28.4725,0.0001212,4.131E-05,2.778E-05,0,2.337E-05,0.0001183,3.969E-05,2.67E-05,0,2.224E-05,0.0001241,4.292E-05,2.885E-05,0,2.45E-05,3.945E-13,2.938E-13,6.896E-14,0,3.762E-14,3.851E-13,2.823E-13,6.629E-14,0,3.581E-14,4.04E-13,3.052E-13,7.164E-14,0,3.944E-14,0.1961,0.2786,0.0874,12.4541982428407,1.63,28.23,8.075E-05,0.764,12.5332806283184,12.5191310763128,12.548367052543,0.7782,4.785E-07,7.986E-05,1.912,12.4580465255418,10.2,22.79,0.794,0.2217,0.1705,0.3054,0.2505,0.1168,0.0581,12.441051554022,12.4667364832213,1.7,1.562,30.95,25.64,8.689E-05,7.511E-05,7.517E-05,8.622E-05,12.4741780478433,12.4449055514217,12.7,8.476,24.8,20.82,0.7981,0.7587,0.2518,0
330,374,570,3,1,NS,NS,1,NS,0.9360731,NS0062,J1824-2452          ,142257.4,92,41710.81,2008-08-07T21:04:33,5.69E-05,1,8,0.06010296,0.001331066,0.02084156,0.01451518,0.999,0.9964,0.9914,9.2,12.6596471164136,12.6754677428607,12.6672384643902,5.8116E-05,5.57386E-05,5.6947E-05,43.616,0.0001559,5.706E-05,3.44E-05,9.085E-06,2.829E-05,0.0001539,5.587E-05,3.365E-05,7.753E-06,2.752E-05,0.0001579,5.817E-05,3.511E-05,1.034E-05,2.906E-05,5.282E-13,4.056E-13,8.578E-14,1.052E-14,4.57E-14,5.212E-13,3.971E-13,8.39E-14,8.957E-15,4.445E-14,5.347E-13,4.135E-13,8.754E-14,1.209E-14,4.694E-14,0.2473,0.336,0.0962,12.326794718221,1.554,28.08,9.918E-05,1.054,12.3956659268971,12.3888079391316,12.4028535121663,0.811,2.031E-07,9.293E-05,2.24,12.3315208970674,12.49,23.57,1.055,0.2605,0.2342,0.3504,0.3217,0.1131,0.0806,12.3201180578871,12.3345128192172,1.592,1.517,29.66,26.53,0.0001033,9.519E-05,9.181E-05,9.406E-05,12.3385659496061,12.3246800166607,14.7,11.08,24.77,22.41,0.8214,0.8078,0.07748,0
337,387,583,3,1,NS,NS,1,NS,0.9167478,NS0068,SAXWFC J1744.9-2921.,97909.1,9.04,140.3164,2005-07-22T02:13:10,5.48475E-06,0.794,4.5,0.005166,0.0051445,0.005153,8.9345E-06,0.749,0.676,0.0405,0,11.8861355093678,12.4428250581819,12.0745171024042,1.252316E-05,5.030022E-06,8.84916E-06,4.036,1.047E-05,6.385E-06,1.808E-07,2.721E-05,0,9.314E-06,5.557E-06,7.911E-08,1.02E-05,0,1.163E-05,7.212E-06,2.825E-07,4.337E-05,1.213E-07,7.958E-14,6.96E-14,4.761E-16,4.062E-12,0,7.084E-14,6.058E-14,1.996E-16,1.672E-12,0,8.832E-14,7.863E-14,7.525E-16,6.331E-12,1.173E-16,0.9457,0.9994,0.9282,14.6447400944726,0.495,725.8,4.356E-06,0.828,13.5568935432627,13.33254704711,14.886390848927,2.62,506.4,4.208E-07,0.823,13.3363932918755,100,1070,0.833,0.9738,0.9126,1,0.9625,1,0.193,13.4776862048433,16.7401673009365,2.554,-1.141,1771,123.8,0.0001785,2.335E-07,2.845E-10,4.23E-06,13.4620550407085,13.2128230075294,0,4.289,1712,788.2,83.13,1.312,1211,136.2
351,425,621,4,1,NS,NS,1,NS,0.9998318,NS0078,1WGA J1911.2+0035   ,9245.2,44.36,37184.84,2001-04-20T12:03:08,0.000294904,1,8,0.0471908,0.0427922,0.0449418,0.00216878,0.7954,0.7448,0.3898,0.8,12.5547555228175,12.6008924414007,12.5767033247744,0.000125836,0.0001142822,0.0001201264,16.466,0.0003559,4.517E-05,8.546E-05,8.002E-06,0.0001061,0.000344,4.082E-05,8.077E-05,5.021E-06,0.0001008,0.0003679,4.927E-05,8.988E-05,1.083E-05,0.0001113,6.562E-13,2.926E-13,2.048E-13,6.755E-15,1.648E-13,6.33E-13,2.655E-13,1.942E-13,3.965E-15,1.567E-13,6.78E-13,3.18E-13,2.153E-13,9.545E-15,1.73E-13,-0.3086,-0.4022,-0.1062,12.2749872746588,3.85,65.89,0.001003,1.431,12.3722246247707,12.3525192268263,12.4171415377755,0.3213,25.77,0.00724,2.477,12.3173135217502,0.8839,42.94,1.926,-0.263,-0.3567,-0.3592,-0.4453,-0.0718,-0.1418,12.2545348313293,12.2931116050184,4.055,3.66,70.52,61.53,0.001154,0.0008767,0.005306,0.01006,12.3503731131595,12.2958494831602,0.9854,0.7915,46.37,39.77,0.3407,0.3026,29.65,22.14
352,432,628,11,1,NS,NS,1,NS,0.9999833,NS0078,1WGA J1911.2+0035   ,6494.5,44.36,37184.84,2002-05-04T23:02:49,0.000294904,1,8,0.0598324,0.0594083,0.05958558,0.00017345,0.3914,0.4788,0.1398,0,12.4248294809957,12.4726372014767,12.4480308669469,0.000171112,0.000154309,0.000162876,15.42,0.0004792,5.116E-05,0.0001338,1.092E-05,0.0001393,0.0004612,4.595E-05,0.000127,6.095E-06,0.0001313,0.0004962,5.637E-05,0.0001407,1.549E-05,0.0001468,8.855E-13,3.503E-13,3.196E-13,6.729E-15,2.2E-13,8.547E-13,3.144E-13,3.033E-13,3.364E-15,2.082E-13,9.164E-13,3.861E-13,3.358E-13,9.925E-15,2.317E-13,-0.4447,-0.4635,-0.0225,12.1508263669012,4.25,74.53,0.001836,1.387,12.2163107636527,12.1956560815201,12.2507275917016,0.3132,28.22,0.0122,2.001,12.1901710389321,0.7177,49.28,1.709,-0.4016,-0.4903,-0.4204,-0.5078,0.0131,-0.0593,12.1337126609158,12.1685141607513,4.469,4.046,80.03,69.4,0.002147,0.001582,0.009345,0.01617,12.2163107636527,12.1714045436283,0.7854,0.6558,53.25,45.59,0.3283,0.2983,32.2,24.55
