5,14,14,2,1,BH,BH,1,BH,0.8707451,BH0009,SAX J1819.3-2525    ,9209.3,26.51,4017.937,2004-07-17T11:09:06,9.3956E-05,0.9972,7.6,0.264078,0.00278298,0.03278518,0.04829642,0.9992,0.9994,0.9854,9,12.1449192365517,12.1892384491302,12.166137179232,0.00010252,9.04156E-05,9.656E-05,13.482,0.0002604,0.0001276,3.273E-05,1.451E-05,4.756E-05,0.0002493,0.0001205,2.966E-05,9.178E-06,4.344E-05,0.0002709,0.0001348,3.562E-05,1.984E-05,5.144E-05,1.687E-12,1.573E-12,7.377E-14,6.626E-15,7.022E-14,1.615E-12,1.484E-12,6.685E-14,3.947E-15,6.414E-14,1.755E-12,1.661E-12,8.028E-14,9.163E-15,7.594E-14,0.5921,0.4572,-0.1861,12.151934104596,0.708,8.235E-07,4.679E-05,4.783,11.9767475403663,11.7370745306682,12.4098271684037,2.758,6.682E-07,4.957E-06,7.757,12.2788491562503,100,7.336,5.352,0.6252,0.5578,0.4953,0.4179,-0.1268,-0.243,12.1236666709136,12.1779627519274,0.76,0.619,0.7168,0,5.033E-05,4.33E-05,6.114E-09,7.097E-06,12.3026834582676,12.2551596032146,0,81.32,9.731,5.142,3.964,2.682,1.439,0
353,435,631,14,1,NS,NS,1,NS,0.9999708,NS0078,1WGA J1911.2+0035   ,7127.2,44.36,37184.84,2002-08-18T08:05:52,0.000294904,1,8,0.0299468,0.02949086,0.02961068,0.000116418,0.3378,0.3242,0.143,0,12.7609058267274,12.8331378789102,12.7948118817852,8.7972E-05,7.63014E-05,8.224E-05,11.588,0.0002385,2.061E-05,6.501E-05,1.062E-05,7.646E-05,0.0002268,1.729E-05,6.045E-05,5.927E-06,7.104E-05,0.0002496,2.375E-05,6.956E-05,1.506E-05,8.189E-05,3.882E-13,1.165E-13,1.559E-13,2.277E-14,1.186E-13,3.689E-13,9.739E-14,1.449E-13,1.294E-14,1.101E-13,4.064E-13,1.346E-13,1.668E-13,3.209E-14,1.272E-13,-0.5172,-0.5746,-0.0812,12.4644527208233,4.614,81.72,0.001174,0.8,12.5319482085458,12.4989407377823,12.6071272545979,0.2949,32.34,0.008771,1.41,12.5032086843,0.6537,52.56,1.099,-0.4553,-0.579,-0.5166,-0.6302,-0.0319,-0.1293,12.4408118109952,12.4902599844296,4.919,4.339,88.91,75.13,0.00144,0.0009686,0.005911,0.01337,12.5659103615821,12.4744369417299,0.7382,0.5778,57.98,47.66,0.3158,0.275,38.01,27.17
354,433,629,12,1,NS,NS,1,NS,0.9998758,NS0078,1WGA J1911.2+0035   ,6958.1,44.36,37184.84,2002-05-20T07:31:23,0.000294904,1,8,0.067065,0.0661674,0.0664628,0.000310098,0.5906,0.6736,0.1802,0.2,12.3469863421069,12.391221592727,12.3686333555463,0.000193796,0.000176034,0.000185144,17.27,0.0005372,7.814E-05,0.000139,1.778E-05,0.0001536,0.0005187,7.171E-05,0.0001323,1.196E-05,0.0001455,0.0005545,8.419E-05,0.0001454,2.359E-05,0.0001613,1.052E-12,4.812E-13,3.366E-13,2.702E-14,2.428E-13,1.019E-12,4.427E-13,3.201E-13,1.818E-14,2.312E-13,1.086E-12,5.198E-13,3.53E-13,3.587E-14,2.543E-13,-0.2786,-0.3285,-0.0537,12.0479344098149,3.526,60.42,0.001305,1.139,12.1323557660969,12.1144126438103,12.1602706247936,0.377,18.37,0.00524,2.136,12.0851810195525,1.063,39.51,1.544,-0.238,-0.3217,-0.2879,-0.3704,-0.0206,-0.0881,12.0308637664033,12.0659057316445,3.687,3.374,64.49,56.6,0.00147,0.001162,0.00421,0.006601,12.1077383930845,12.0685929864434,1.163,0.9717,42.41,36.77,0.3943,0.3599,21.38,15.56
355,427,623,6,1,NS,NS,1,NS,0.9998746,NS0078,1WGA J1911.2+0035   ,6485.7,44.36,37184.84,2002-06-11T03:49:15,0.000294904,1,8,0.1242988,0.1239664,0.1240418,8.52902E-05,0.5034,0.5726,0.093,0,12.0457159932928,12.0782948008465,12.0614202382616,0.000372225,0.000347225,0.0003598625,21.8775,0.001001,0.0001624,0,2.105E-05,0.000255,0.0009764,0.0001535,0,1.44E-05,0.0002446,0.001025,0.0001714,0,2.77E-05,0.0002648,2.149E-12,1.09E-12,6.72E-13,2.87E-14,4.009E-13,2.098E-12,1.025E-12,6.482E-13,1.948E-14,3.845E-13,2.201E-12,1.151E-12,6.942E-13,3.793E-14,4.163E-13,0,-0.2211,0,11.7444862871805,3.338,62.64,0.002388,1.087,11.8347556738747,11.8213107602244,11.8535618647142,0.3982,20.27,0.008192,2.279,11.7762445463428,1.24,41.29,1.548,0,0,-0.1893,-0.253,0,0,11.7307206102281,11.7572101905213,3.456,3.226,65.98,59.46,0.002622,0.002179,0.006914,0.009757,11.7907531512466,11.7629592086208,1.331,1.151,43.71,39.09,0.4125,0.3842,22.75,17.93
356,422,618,1,1,NS,NS,1,NS,0.99848914,NS0078,1WGA J1911.2+0035   ,9873.4,44.36,37184.84,2007-08-05T09:14:07,0.000294904,1,8,0.0461725,0.0437275,0.04495,0.001220675,0.63825,0.8465,0.26975,0,12.4017568083464,12.4518563625652,12.4275233905343,0.000149938,0.0001245392,0.000137472,14.574,0.0003784,6.816E-05,9.954E-05,3.336E-05,0.0001079,0.0003639,6.294E-05,9.42E-05,1.756E-06,9.99E-05,0.0003929,7.338E-05,0.0001049,6.321E-05,0.0001153,9.302E-13,5.154E-13,2.563E-13,0,1.664E-13,8.947E-13,4.757E-13,2.418E-13,0,1.543E-13,9.658E-13,5.551E-13,2.7E-13,1.3E-14,1.786E-13,-0.1886,-0.2274,-0.04,12.1301231867332,3.038,52.61,0.0007233,1.122,12.2045371056096,12.1842230797016,12.232324775972,0.4657,6.701,0.001494,2.213,12.1553364717598,1.59,31.51,1.498,-0.143,-0.2317,-0.178,-0.2755,0.0044,-0.0843,12.110250224736,12.1507649086853,3.205,2.88,58.58,47.01,0.0008395,0.0006261,0.001184,0.001903,12.1779627519274,12.135845043998,1.789,1.419,35.84,27.42,0.4899,0.442,11.12,2.627
357,430,626,9,1,NS,NS,1,NS,0.9999826,NS0078,1WGA J1911.2+0035   ,6357,44.36,37184.84,2010-10-30T03:51:58,0.000294904,1,8,0.051897,0.05140746,0.05165524,0.0002414042,0.403,0.4396,0.2404,1.2,12.3716519466481,12.4716490217872,12.4186420855883,0.0001619,0.000142356,0.00015228,14.912,0.0004214,5.865E-05,0.0001192,2.845E-05,0.0001337,0.0004052,5.3E-05,0.0001125,1.538E-05,0.0001257,0.0004366,6.398E-05,0.0001258,4.152E-05,0.0001416,8.098E-13,3.214E-13,2.832E-13,2.831E-13,2.094E-13,7.788E-13,2.916E-13,2.677E-13,1.53E-13,1.967E-13,8.408E-13,3.512E-13,2.976E-13,4.132E-13,2.22E-13,-0.3398,-0.3873,-0.055,12.1648804095755,3.905,66.98,0.001345,1.153,12.2439727870266,12.2213423680526,12.2898826348882,0.3474,20.64,0.006212,2.109,12.1965428843516,0.934,40.75,1.569,-0.2929,-0.3866,-0.3404,-0.4329,-0.0156,-0.0943,12.1447231961699,12.183957659078,4.116,3.713,72.56,61.84,0.00157,0.001161,0.004564,0.008669,12.2322506326544,12.1752885565353,1.045,0.8346,44.9,36.88,0.3688,0.3267,25.19,16.46
358,431,627,10,1,NS,NS,1,NS,0.99996996,NS0078,1WGA J1911.2+0035   ,6358,44.36,37184.84,2010-11-12T17:34:07,0.000294904,1,8,0.05686764,0.05448522,0.05566618,0.001175632,0.704,0.8186,0.3238,0.4,12.3611913794998,12.4441078600554,12.3997896935907,0.000169518,0.000150187,0.000159892,15.264,0.0004494,6.058E-05,0.0001357,1.938E-05,0.0001344,0.0004325,5.493E-05,0.0001288,8.305E-06,0.0001264,0.0004663,6.624E-05,0.0001421,3.045E-05,0.0001425,8.985E-13,3.68E-13,3.248E-13,1.91E-13,2.092E-13,8.653E-13,3.325E-13,3.083E-13,9.55E-14,1.967E-13,9.316E-13,4.014E-13,3.402E-13,2.817E-13,2.217E-13,-0.3823,-0.3798,0.0025,12.1147518922186,3.679,64.5,0.001297,1.129,12.2072582141653,12.1836261112476,12.2504182651344,0.3555,21.2,0.006137,2.185,12.1467277759793,1.026,40.28,1.587,-0.3379,-0.4266,-0.3329,-0.4254,0.0406,-0.0344,12.096204857259,12.1322379753498,3.878,3.496,69.94,59.44,0.00151,0.001121,0.004521,0.008482,12.1772436670486,12.126563136778,1.149,0.9172,44.32,36.52,0.3771,0.3348,25.78,16.95
359,423,619,2,1,NS,NS,1,NS,0.9999937,NS0078,1WGA J1911.2+0035   ,5939.8,44.36,37184.84,2002-07-05T15:44:13,0.000294904,1,8,0.0359506,0.035761,0.0358238,6.337E-05,0.2814,0.1886,0.1354,0,12.6948813199225,12.7591468519326,12.7258033431761,0.000105884,9.19822E-05,9.9112E-05,11.652,0.0002877,2.267E-05,7.614E-05,1.238E-05,9.667E-05,0.0002735,1.9E-05,7.063E-05,6.911E-06,8.987E-05,0.0003011,2.633E-05,8.132E-05,1.757E-05,0.0001031,4.661E-13,1.347E-13,1.812E-13,5.484E-15,1.526E-13,4.442E-13,1.127E-13,1.686E-13,2.809E-15,1.423E-13,4.88E-13,1.567E-13,1.937E-13,8.159E-15,1.629E-13,-0.5359,-0.6171,-0.1199,12.3878521616735,4.381,67.02,0.001015,0.884,12.4443011052811,12.4171415377755,12.4996262856466,0.3105,19.43,0.006647,1.268,12.417709317281,0.7198,39.67,1.023,-0.4741,-0.5965,-0.5628,-0.669,-0.0718,-0.1655,12.3657243053741,12.4109444689477,4.657,4.132,73.65,60.97,0.001229,0.000847,0.004665,0.009669,12.4613006204576,12.3917949922957,0.8085,0.6393,44.48,35.32,0.331,0.291,24.39,14.9
360,428,624,7,1,NS,NS,1,NS,1,NS0078,1WGA J1911.2+0035   ,6358.7,44.36,37184.84,2010-10-19T23:33:21,0.000294904,1,8,0.2039084,0.2034896,0.203719,0.000212416,0.529,0.397,0.1556,0.2,12.0139003749449,12.1088715700815,12.0576281192803,0.0003284,0.00029453,0.000311806666667,23.0866666666667,0,0,0.0004677,9.962E-05,0.0003681,0,0,0.0004547,7.369E-05,0.0003552,0,0,0.0004807,0.0001242,0.0003803,0,0,1.145E-12,9.106E-13,5.716E-13,0,0,1.113E-12,6.703E-13,5.515E-13,0,0,1.177E-12,1.138E-12,5.905E-13,0,0,0,11.4414114168918,2.752,57.47,0.00295,1.093,11.5172692999201,11.5061238891472,11.5284149458148,0.5291,12.81,0.004415,2.628,11.4594202834955,2.026,39.24,1.448,0,0,0,0,0,0,11.430626090385,11.4516105818671,2.825,2.681,60.07,54.97,0.003155,0.002762,0.003966,0.004928,11.4723700991287,11.4492825765307,2.151,1.908,41.05,37.54,0.5428,0.5153,14.56,11.14
361,424,620,3,1,NS,NS,1,NS,0.99997544,NS0078,1WGA J1911.2+0035   ,7389.8,44.36,37184.84,2001-03-23T20:23:11,0.000294904,1,8,0.0468426,0.0463727,0.04655848,0.000190426,0.5396,0.4868,0.1696,0,12.5772034024765,12.62793201041,12.6015901652048,0.000130168,0.0001173136,0.0001237764,14.984,0.0003701,3.612E-05,0.0001,7.562E-06,0.0001051,0.0003563,3.188E-05,9.471E-05,4.438E-06,9.924E-05,0.0003839,4.012E-05,0.0001054,1.052E-05,0.0001109,6.187E-13,2.214E-13,2.391E-13,7.853E-15,1.643E-13,5.947E-13,1.968E-13,2.264E-13,4.609E-15,1.552E-13,6.413E-13,2.461E-13,2.519E-13,1.093E-14,1.734E-13,-0.4697,-0.4897,-0.025,12.2877713303805,4.264,72.66,0.001317,1.333,12.3433269541152,12.3230321857052,12.3794475552706,0.3181,25.22,0.008043,1.7,12.3247717464069,0.71,47.61,1.534,-0.4229,-0.5191,-0.4428,-0.5378,0.0119,-0.0631,12.2687336509245,12.3087416418669,4.498,4.047,78.5,67.19,0.001555,0.001123,0.006187,0.01061,12.3556599011737,12.3050439977502,0.7786,0.649,51.72,43.72,0.3333,0.3033,29.2,21.55
362,421,617,0,1,NS,NS,1,NS,0.99996686,NS0078,1WGA J1911.2+0035   ,6504.6,44.36,37184.84,2002-07-22T20:59:27,0.000294904,1,8,0.03451134,0.03215702,0.0326984,0.000619918,0.3302,0.381,0.3262,0.8,12.7060066847123,12.7719217649339,12.7371693651443,9.5723E-05,8.34604E-05,8.96322E-05,11.606,0.0002629,2.385E-05,7.309E-05,6.271E-06,8.205E-05,0.0002506,2.032E-05,6.772E-05,2.352E-06,7.631E-05,0.0002753,2.738E-05,7.814E-05,9.995E-06,8.78E-05,4.539E-13,1.585E-13,1.741E-13,1.6E-15,1.277E-13,4.314E-13,1.341E-13,1.613E-13,7.274E-17,1.185E-13,4.751E-13,1.828E-13,1.861E-13,3.128E-15,1.368E-13,-0.5059,-0.5472,-0.0562,12.4270122918018,4.445,74.1,0.001063,1.188,12.492548939098,12.4615519482898,12.5595632338942,0.3011,26.76,0.007905,1.62,12.4681380509042,0.6588,48.01,1.426,-0.4466,-0.5665,-0.4903,-0.604,-0.0081,-0.1056,12.4027437170749,12.4561801948573,4.757,4.16,81.76,67.09,0.001322,0.0008656,0.005484,0.01168,12.5195618528222,12.4404524444196,0.7413,0.5858,53.59,42.97,0.3205,0.2822,32.3,21.72
363,436,632,15,1,NS,NS,1,NS,0.9999484,NS0078,1WGA J1911.2+0035   ,6936.3,44.36,37184.84,2002-09-03T16:17:37,0.000294904,1,8,0.0482925,0.04782,0.048055,0.0002309925,0.46075,0.4195,0.09225,0,12.6283839791214,12.6835264163849,12.6549008538671,0.000110741,9.848606E-05,0.0001047266,13.312,0.0003088,3.329E-05,8.596E-05,3.683E-06,9.19E-05,0.0002961,2.933E-05,8.058E-05,4.803E-07,8.594E-05,0.0003215,3.701E-05,9.101E-05,6.725E-06,9.746E-05,5.551E-13,2.05E-13,2.031E-13,0,1.436E-13,5.315E-13,1.802E-13,1.901E-13,0,1.344E-13,5.772E-13,2.298E-13,2.153E-13,1.884E-15,1.523E-13,-0.4435,-0.4697,-0.0337,12.3397987986193,4.193,70.7,0.001101,1.236,12.4126258279269,12.3871102307125,12.462684726888,0.3166,24.62,0.00708,1.852,12.3764406099946,0.7573,44.84,1.547,-0.3916,-0.4953,-0.4191,-0.5215,0.0094,-0.0768,12.3193019703024,12.3633115520467,4.459,3.952,77.3,64.65,0.001331,0.000922,0.005057,0.01016,12.4135252214286,12.3527148549746,0.8517,0.6728,49.7,40.45,0.3364,0.2974,29.6,20.09
364,429,625,8,1,NS,NS,1,NS,0.99998295,NS0078,1WGA J1911.2+0035   ,6358.4,44.36,37184.84,2010-10-22T10:23:36,0.000294904,1,8,0.091167,0.0908048,0.0909499,0.000150412,0.588,0.6838,0.135,0,12.3348413147078,12.4087099524384,12.3692925171516,0.00015222,0.0001320275,0.00014236,15.715,0,0.0001112,0.0002214,3.484E-05,0.000202,0,0.0001036,0.0002124,2.021E-05,0.0001919,0,0.0001183,0.0002304,4.878E-05,0.0002114,0,7.186E-13,5.366E-13,1.423E-13,3.116E-13,0,6.681E-13,5.149E-13,8.221E-14,2.956E-13,0,7.663E-13,5.582E-13,1.992E-13,3.265E-13,-0.331,-0.2898,0.045,11.8877302315827,3.716,72.45,0.002433,0.965,11.9637704559137,11.949233688767,11.9875846252376,0.3687,26.2,0.009407,1.935,11.9197343726602,0.998,48.06,1.389,-0.2979,-0.3641,-0.253,-0.3254,0.0756,0.0156,11.8728952016352,11.9017024635053,3.865,3.577,76.77,68.37,0.002733,0.002174,0.007659,0.01167,11.9377941911803,11.9051796196452,1.081,0.923,51.21,45.06,0.3838,0.3539,29.48,23.12
365,434,630,13,1,NS,NS,1,NS,0.999997,NS0078,1WGA J1911.2+0035   ,6627.6,44.36,37184.84,2000-11-28T11:15:49,0.000294904,1,8,0.0670386,0.0667204,0.0667998,9.2116E-05,0.1416,0.2708,0.1158,0,12.4552921530094,12.500013687142,12.4768562422415,0.000183432,0.0001676832,0.000175698,17.24,0.0005291,4.383E-05,0.0001457,1.226E-05,0.0001476,0.0005116,3.9E-05,0.0001392,8.316E-06,0.0001403,0.0005454,4.837E-05,0.0001522,1.619E-05,0.000155,8.294E-13,2.492E-13,3.499E-13,8.084E-15,2.311E-13,8.01E-13,2.214E-13,3.338E-13,5.389E-15,2.195E-13,8.562E-13,2.769E-13,3.661E-13,1.078E-14,2.426E-13,-0.5359,-0.5409,-0.0075,12.1276688787698,4.427,77.15,0.002173,0.858,12.1612768099686,12.1450263262736,12.1855526214775,0.3311,23.9,0.009756,0.996,12.1465451586319,0.7269,48.12,0.858,-0.4953,-0.5765,-0.5003,-0.5815,0.0256,-0.0394,12.112945621949,12.145208305946,4.608,4.257,81.93,72.65,0.002482,0.001912,0.007886,0.01223,12.1665341398293,12.1311205537629,0.7791,0.6776,51.43,45,0.3442,0.318,27.17,20.85
366,426,622,5,1,NS,NS,1,NS,0.9999708,NS0078,1WGA J1911.2+0035   ,7787.8,44.36,37184.84,2001-02-19T11:35:24,0.000294904,1,8,0.0433325,0.04160475,0.04216725,0.00046089885,0.48175,0.60225,0.1275,0,12.7497361765949,12.8074944338551,12.7773693560027,9.7572E-05,8.627E-05,9.207E-05,13.244,0.0002711,2.245E-05,6.858E-05,1.41E-05,8.412E-05,0.0002591,1.914E-05,6.422E-05,1.017E-05,7.872E-05,0.0002824,2.558E-05,7.264E-05,1.803E-05,8.921E-05,4.117E-13,1.182E-13,1.642E-13,8.535E-15,1.322E-13,3.943E-13,1.011E-13,1.538E-13,5.989E-15,1.237E-13,4.292E-13,1.352E-13,1.74E-13,1.108E-14,1.402E-13,-0.5059,-0.5809,-0.1049,12.4251588049366,4.28,68.72,0.0009126,0.759,12.4745664465712,12.4508740732419,12.5210008683266,0.3305,19.02,0.004517,1.117,12.4519793050945,0.7679,41.32,0.877,-0.4491,-0.5628,-0.529,-0.6315,-0.0631,-0.1468,12.4050552633049,12.4478186611607,4.524,4.058,74.65,63.23,0.001083,0.0007751,0.003326,0.006253,12.4863829262121,12.4280583649255,0.8498,0.6925,45.48,37.5,0.3499,0.3113,23.33,15.09
367,441,637,0,1,NS,NS,1,NS,0.9999093,NS0083,E2259+587           ,24783,114.17,1.797693E+308,2006-05-09T09:40:29,0,0,0,0.0872722,0.08661552,0.08687406,0.0002735524,0.5582,0.567,0.217,0.4,12.2162507369694,12.2363989221664,12.2262123852036,0.00020519,0.0001955374,0.000200349,33.148,0.0005772,0.0001669,0.0001845,7.525E-06,6.562E-05,0.0005678,0.0001622,0.0001804,4.547E-06,6.274E-05,0.0005867,0.0001717,0.0001887,1.035E-05,6.85E-05,1.476E-12,9.379E-13,4.515E-13,7.148E-15,9.746E-14,1.452E-12,9.112E-13,4.414E-13,3.386E-15,9.317E-14,1.5E-12,9.647E-13,4.617E-13,1.072E-14,1.018E-13,-0.05,0.436,0.476,11.870954940112,3.381,120.2,0.002798,1.176,11.9083330424043,11.9003193588908,11.9161391991334,0.5171,47.28,0.002547,1.722,11.8830603534492,1.467,86.05,1.212,-0.0331,-0.0681,0.4566,0.4154,0.4941,0.4578,11.8629625452105,11.8784401558125,3.453,3.311,124.5,116.1,0.003026,0.002592,0.002338,0.002779,11.8914349762672,11.8751698505861,1.525,1.411,88.92,83.26,0.5262,0.5079,49.74,44.93
2,0,0,0,1,BH,BH,1,BH,0.99586135,BH0003,GINGA 1354-645      ,39516.5,20.86,2946.576,2010-09-30T23:42:24,1.47006E-06,0.4926,2.6,0.0041335,0.00293265,0.0034093,0.0003798625,0.8,0.74175,0.50475,1.75,13.5324007727589,13.6150734016078,13.5743712361898,8.4064E-06,6.6103E-06,7.5142E-06,8.114,2.043E-05,7.411E-06,6.003E-06,1.654E-06,2.073E-06,1.905E-05,6.609E-06,5.394E-06,3.445E-07,1.654E-06,2.181E-05,8.214E-06,6.576E-06,2.963E-06,2.469E-06,6.59E-14,4.897E-14,1.515E-14,0,3.209E-15,6.146E-14,4.367E-14,1.362E-14,0,2.56E-15,7.035E-14,5.428E-14,1.66E-14,1.696E-15,3.821E-15,0.1062,0.5609,0.4822,13.2617745518575,2.348,86.94,3.707E-05,1.288,13.3500812812646,13.3001622741328,13.4568014143624,0.7053,23.21,2.223E-05,2.494,13.2812492652603,3.559,64.63,1.498,0.1755,0.0344,0.634,0.4841,0.5628,0.3991,13.2215593164288,13.3115801779973,2.65,2.074,104.4,71.84,5.159E-05,2.71E-05,1.426E-05,3.601E-05,13.3727365834318,13.2368716232009,5.139,2.614,76.58,54.17,0.7901,0.627,35.2,13.05
8,3,17,1,1,NS,NS,1,NS,1,NS0016,CEN X-4             ,10141.5,49.44,16287.03,2004-06-20T23:50:02,0.0001423326,1,8,0.0513644,0.02237,0.0328176,0.01066324,0.8452,0.9446,0.7804,5.4,12.6898464400339,12.7455050951977,12.7166083027029,0.000124652,0.00010969,0.00011731,14.972,0.0002493,1.789E-05,2.516E-05,0.000156,0.0001382,0.0002395,1.542E-05,2.283E-05,0.000139,0.0001317,0.000259,2.036E-05,2.75E-05,0.0001721,0.0001443,4.297E-13,1.264E-13,5.94E-14,9.85E-14,2.462E-13,4.131E-13,1.086E-13,5.386E-14,8.823E-14,2.346E-13,4.464E-13,1.441E-13,6.493E-14,1.088E-13,2.57E-13,-0.1649,-0.7695,-0.6921,12.4692881620183,3.381,5.831,0.0001467,1.665,12.5663901566763,12.5494429905817,12.5848596478041,0.1938,1.516E-06,0.02702,2.783,12.6609462642909,2.941,3.142E-07,9.074,-0.0868,-0.2455,-0.7414,-0.7989,-0.6652,-0.7177,12.4502612687351,12.4905286478975,3.755,3.054,11.45,0.774,0.0001778,0.0001224,0.02531,0.03167,12.6957249495229,12.6317131150979,4.481,2.648,97.61,0,0.2,0.1878,0.6267,0
9,2,16,0,1,NS,NS,1,NS,1,NS0016,CEN X-4             ,9561.4,49.44,16287.03,2000-06-23T01:31:57,0.0001423326,1,8,0.09243,0.091976,0.092224,0.000199264,0.7826,0.6738,0.0876,0,12.3740294023211,12.4092027333832,12.3909180830934,0.000279714,0.00026108,0.000270532,24.384,0.0006695,3.827E-05,5.759E-05,0.0002551,0.0003322,0.0006526,3.442E-05,5.398E-05,0.0002414,0.000323,0.0006854,4.188E-05,6.119E-05,0.0002688,0.0003413,9.265E-13,2.742E-13,1.314E-13,1.787E-13,5.218E-13,9.028E-13,2.463E-13,1.232E-13,1.691E-13,5.074E-13,9.487E-13,3.005E-13,1.396E-13,1.883E-13,5.361E-13,-0.2011,-0.7933,-0.7046,12.1456939581989,3.787,14.43,0.0004281,2.217,12.2122562283535,12.2024554856383,12.2223557223035,0.2009,1.052E-06,0.05085,2.73,12.2931969029627,2.539,5.043E-06,11.865,-0.1468,-0.2555,-0.7751,-0.8114,-0.6877,-0.7214,12.1332992439575,12.158765704494,4.041,3.551,18.29,10.79,0.0004875,0.0003777,0.0458,0.05461,12.3103360349842,12.2753146117626,2.655,2.355,101.6,0,0.2019,0.2,0.3492,0
11,8,22,3,1,NS,NS,1,NS,0.98018163,NS0055,J1748-2021#1        ,49114.6,28.02,1.797693E+308,2009-07-28T15:16:17,0.000507937325,0.859,6,0.003532918,0.003272558,0.00339477,0.00010513096,0.80675,0.684,0.2964,0.4,13.5946280235242,13.7023981392856,13.6444670692623,8.62425E-06,7.1415E-06,7.89275E-06,10.12,1.605E-05,3.814E-06,6.821E-06,0,4.886E-06,1.472E-05,3.22E-06,6.279E-06,0,4.347E-06,1.73E-05,4.408E-06,7.363E-06,0,5.426E-06,3.327E-14,3.37E-14,1.628E-14,0,7.447E-15,2.918E-14,2.857E-14,1.499E-14,0,6.631E-15,3.711E-14,3.882E-14,1.758E-14,0,8.216E-15,-0.2786,-0.1187,0.1649,13.6679657229725,6.082,132.3,0.0002867,1.05,13.7375489102696,13.6579723119125,13.9366666410483,0.2551,60.76,0.002116,1.021,13.6819366650372,0.448,87.31,1.003,-0.2005,-0.3579,-0.0294,-0.2117,0.2292,0.1018,13.6197887582884,13.7430418474391,6.888,5.404,153.1,114.6,0.000484,0.0001809,0.0009777,0.005191,13.7726275577104,13.6348865683724,0.5385,0.3721,102,74.91,0.2864,0.2257,75.67,48.25
13,5,19,0,1,NS,NS,1,NS,0.9999491,NS0055,J1748-2021#1        ,23277.7,28.02,1.797693E+308,2000-07-04T13:50:57,0.000507937325,0.859,6,0.00523925,0.00519525,0.0052165,1.9981E-05,0.2415,0.218,0.095,0,13.5912402104109,13.6873741888714,13.6374421334455,1.099402E-05,9.0154E-06,9.9584E-06,7.384,3.009E-05,4.378E-06,9.434E-06,0,5.89E-06,2.787E-05,3.569E-06,8.512E-06,0,5.126E-06,3.23E-05,5.187E-06,1.036E-05,4.681E-07,6.655E-06,5.713E-14,2.674E-14,2.223E-14,0,9.12E-15,5.291E-14,2.18E-14,2.006E-14,0,7.936E-15,6.136E-14,3.168E-14,2.441E-14,4.033E-16,1.03E-14,-0.3623,-0.1412,0.2336,13.3390397082239,3.893,87.71,0.0001163,1.093,13.4347426565798,13.3805935891132,13.5717031860171,0.3666,36.17,0.0004038,1.785,13.3882766919927,0.9475,59.9,1.401,-0.2742,-0.4503,-0.0331,-0.248,0.3079,0.1568,13.2981730696029,13.3837345947183,4.331,3.517,100.9,76.21,0.0001638,8.492E-05,0.0002302,0.000764,13.5207126835238,13.3363932918755,1.172,0.7656,69.83,51.35,0.4086,0.3268,46.59,27.27
